Core,Depth,Density
5,11,0.565860267
5,11.02,0.578410208
5,11.04,0.567499821
5,11.06,0.567887567
5,11.08,0.565823106
5,11.1,0.568679009
5,11.12,0.566830204
5,11.14,0.585544606
5,11.16,0.571530179
5,11.18,0.580164779
5,11.2,0.565999973
5,11.22,0.558801277
5,11.24,0.544566855
5,11.26,0.540426976
5,11.28,0.553138552
5,11.3,0.559056063
5,11.32,0.513938726
5,11.34,0.451636754
5,11.36,0.573278968
5,11.38,0.570529543
5,11.4,0.570402807
5,11.42,0.573304147
5,11.44,0.566738046
5,11.46,0.548513298
5,11.48,0.538385085
5,11.5,0.555511768
5,11.52,0.559639271
5,11.54,0.555785465
5,11.56,0.559626207
5,11.58,0.558568845
5,11.6,0.545715479
5,11.62,0.553523683
5,11.64,0.562760196
5,11.66,0.568827437
5,11.68,0.561319963
5,11.7,0.558844005
5,11.72,0.563044116
5,11.74,0.553588098
5,11.76,0.554653475
5,11.78,0.533460734
5,11.8,0.512300765
5,11.82,0.496441814
5,11.84,0.556786405
5,11.86,0.563786698
5,11.88,0.573183238
5,11.9,0.579796335
5,11.92,0.576922658
5,11.94,0.574599118
5,11.96,0.570358243
5,11.98,0.565220072
5,12,0.568454161
5,12.02,0.574223647
5,12.04,0.574077119
5,12.06,0.575142767
5,12.08,0.552996204
5,12.1,0.552253328
5,12.12,0.555602145
5,12.14,0.546838689
5,12.16,0.526950845
5,12.18,0.538518401
5,12.2,0.543964079
5,12.22,0.554292109
5,12.24,0.573177383
5,12.26,0.574455767
5,12.28,0.559762216
5,12.3,0.561304083
5,12.32,0.554005369
5,12.34,0.552441577
5,12.36,0.556823739
5,12.38,0.552329788
5,12.4,0.551380804
5,12.42,0.552047445
5,12.44,0.56268557
5,12.46,0.570068976
5,12.48,0.572464942
5,12.5,0.570269089
5,12.52,0.568432205
5,12.54,0.574502725
5,12.56,0.549561092
5,12.58,0.558513247
5,12.6,0.545762812
5,12.62,0.572947098
5,12.64,0.586609166
5,12.66,0.57842964
5,12.68,0.570560042
5,12.7,0.567501059
5,12.72,0.561650561
5,12.74,0.560928593
5,12.76,0.57734569
5,12.78,0.566613212
5,12.8,0.566045492
5,12.82,0.579223655
5,12.84,0.577880993
5,12.86,0.566947434
5,12.88,0.562781988
5,12.9,0.563918264
5,12.92,0.569164305
5,12.94,0.572413452
5,12.96,0.574126364
5,12.98,0.530363264
5,13,0.537339071
5,13.02,0.557903811
5,13.04,0.574357154
5,13.06,0.577403644
5,13.08,0.539874076
5,13.1,0.551672812
5,13.12,0.569794942
5,13.14,0.548969711
5,13.16,0.552319746
5,13.18,0.574392479
5,13.2,0.562047162
5,13.22,0.562511134
5,13.24,0.560840171
5,13.26,0.564871222
5,13.28,0.572565364
5,13.3,0.56936558
5,13.32,0.569639374
5,13.34,0.581542966
5,13.36,0.580625672
5,13.38,0.56556188
5,13.4,0.541876174
5,13.42,0.549325477
5,13.44,0.569732509
5,13.46,0.583377621
5,13.48,0.585890693
5,13.5,0.575733367
5,13.52,0.576964974
5,13.54,0.576031803
5,13.56,0.570640668
5,13.58,0.591369527
5,13.6,0.580846785
5,13.62,0.582829771
5,13.64,0.589502975
5,13.66,0.589074032
5,13.68,0.577394649
5,13.7,0.577470476
5,13.72,0.569501276
5,13.74,0.549222918
5,13.76,0.532091232
5,13.78,0.567918222
5,13.8,0.577912055
5,13.82,0.591899746
5,13.84,0.593990427
5,13.86,0.580299245
5,13.88,0.566611573
5,13.9,0.544250242
5,13.92,0.536098873
5,13.94,0.593290395
5,13.96,0.580746001
5,13.98,0.580960865
5,14,0.56165472
5,14.02,0.5268722
5,14.04,0.511239931
5,14.06,0.577486252
5,14.08,0.568769453
5,14.1,0.577278707
5,14.12,0.580117503
5,14.14,0.572751703
5,14.16,0.574606109
5,14.18,0.578968002
5,14.2,0.576042393
5,14.22,0.565428261
5,14.24,0.570401234
5,14.26,0.54574577
5,14.28,0.573114725
5,14.3,0.585764324
5,14.32,0.574821157
5,14.34,0.567738992
5,14.36,0.596743776
5,14.38,0.591899268
5,14.4,0.596104136
5,14.42,0.588655284
5,14.44,0.578348954
5,14.46,0.575400661
5,14.48,0.589012806
5,14.5,0.582636597
5,14.52,0.590006633
5,14.54,0.580195491
5,14.56,0.556919014
5,14.58,0.541093132
5,14.6,0.548816701
5,14.62,0.585051388
5,14.64,0.591864257
5,14.66,0.587245777
5,14.68,0.576423413
5,14.7,0.573712821
5,14.72,0.576945931
5,14.74,0.578488396
5,14.76,0.577767066
5,14.78,0.594759269
5,14.8,0.601912137
5,14.82,0.603635988
5,14.84,0.601843394
5,14.86,0.595613408
5,14.88,0.586020552
5,14.9,0.591802373
5,14.92,0.58696156
5,14.94,0.589409795
5,14.96,0.590137463
5,14.98,0.583507003
5,15,0.589238275
5,15.02,0.575139794
5,15.04,0.566090501
5,15.06,0.55885082
5,15.08,0.590650576
5,15.1,0.600583973
5,15.12,0.584427113
5,15.14,0.573251077
5,15.16,0.579646188
5,15.18,0.581222683
5,15.2,0.59135526
5,15.22,0.585223062
5,15.24,0.577109662
5,15.26,0.580290353
5,15.28,0.57380331
5,15.3,0.561531677
5,15.32,0.580437665
5,15.34,0.577470822
5,15.36,0.556358611
5,15.38,0.543475008
5,15.4,0.548253455
5,15.42,0.568920868
5,15.44,0.574693319
5,15.46,0.586680496
5,15.48,0.615720862
5,15.5,0.605764433
5,15.52,0.57853125
5,15.54,0.582025633
5,15.56,0.580296348
5,15.58,0.585853123
5,15.6,0.585860772
5,15.62,0.583778177
5,15.64,0.58578458
5,15.66,0.598438007
5,15.68,0.593651328
5,15.7,0.598603771
5,15.72,0.594529925
5,15.74,0.570996445
5,15.76,0.537540932
5,15.78,0.536112395
5,15.8,0.554122651
5,15.82,0.581318609
5,15.84,0.582863702
5,15.86,0.592857855
5,15.88,0.591623238
5,15.9,0.591163073
5,15.92,0.594666766
5,15.94,0.598075556
5,15.96,0.578453214
5,15.98,0.597869993
5,16,0.599327871
5,16.02,0.591902252
5,16.04,0.599045117
5,16.06,0.60199253
5,16.08,0.593116456
5,16.1,0.588481137
5,16.12,0.591478303
5,16.14,0.599172171
5,16.16,0.611390499
5,16.18,0.548076546
5,16.2,0.550044127
5,16.22,0.580206779
5,16.24,0.599259615
5,16.26,0.600990288
5,16.28,0.586272734
5,16.3,0.582352221
5,16.32,0.606302375
5,16.34,0.617423275
5,16.36,0.615879326
5,16.38,0.609684524
5,16.4,0.614009216
5,16.42,0.59146904
5,16.44,0.602018389
5,16.46,0.605783294
5,16.48,0.593207305
5,16.5,0.57284173
5,16.52,0.561445923
5,16.54,0.550150646
5,16.56,0.596176723
5,16.58,0.600483108
5,16.6,0.598547816
5,16.62,0.601737245
5,16.64,0.585715592
5,16.66,0.591356839
5,16.68,0.603245581
5,16.7,0.604845491
5,16.72,0.591678035
5,16.74,0.581246276
5,16.76,0.587246505
5,16.78,0.587864936
5,16.8,0.585865894
5,16.82,0.578506861
5,16.84,0.549706488
5,16.86,0.550112724
5,16.88,0.59524413
5,16.9,0.586667872
5,16.92,0.595545887
5,16.94,0.604619156
5,16.96,0.610003377
5,16.98,0.614160922
5,17,0.608169563
5,17.02,0.61006517
5,17.04,0.610816301
5,17.06,0.607044643
5,17.08,0.608691957
5,17.1,0.596707446
5,17.12,0.598629752
5,17.14,0.604986938
5,17.16,0.593344115
5,17.18,0.58882255
5,17.2,0.586620284
5,17.22,0.590281642
5,17.24,0.599048521
5,17.26,0.606294829
5,17.28,0.570638875
5,17.3,0.606985274
5,17.32,0.613156539
5,17.34,0.610664139
5,17.36,0.604253823
5,17.38,0.598236862
5,17.4,0.59671643
5,17.42,0.604496633
5,17.44,0.612537467
5,17.46,0.613310504
5,17.48,0.60952467
5,17.5,0.609189508
5,17.52,0.610308249
5,17.54,0.61216431
5,17.56,0.603932872
5,17.58,0.581242633
5,17.6,0.561721492
5,17.62,0.603240167
5,17.64,0.615428958
5,17.66,0.610121482
5,17.68,0.612335123
5,17.7,0.610626538
5,17.72,0.611041074
5,17.74,0.604442069
5,17.76,0.596451463
5,17.78,0.600524977
5,17.8,0.599710298
5,17.82,0.605686974
5,17.84,0.591494965
6,0,0.326
6,0.02,0.325304348
6,0.04,0.311391304
6,0.06,0.322789474
6,0.08,0.3492
6,0.1,0.298666667
6,0.12,0.315333333
6,0.14,0.308818182
6,0.16,0.310809524
6,0.18,0.328428571
6,0.2,0.327
6,0.22,0.352095238
6,0.24,0.347142857
6,0.26,0.3385
6,0.28,0.358454545
6,0.3,0.353086957
6,0.32,0.306368421
6,0.34,0.324263158
6,0.36,0.328714286
6,0.38,0.303
6,0.4,0.3144
6,0.42,0.36952381
6,0.44,0.409368421
6,0.46,0.398761905
6,0.48,0.366636364
6,0.5,0.35637037
6,0.52,0.323777778
6,0.54,0.355263158
6,0.56,0.36325
6,0.58,0.34675
6,0.6,0.382434783
6,0.62,0.409714286
6,0.64,0.41895
6,0.66,0.39825
6,0.68,0.3791
6,0.7,0.38
6,0.72,0.36176
6,0.74,0.364555556
6,0.76,0.414210526
6,0.78,0.3945
6,0.8,0.3635
6,0.82,0.388526316
6,0.84,0.421666667
6,0.86,0.403095238
6,0.88,0.37565
6,0.9,0.385857143
6,0.92,0.3894
6,0.94,0.400238095
6,0.96,0.40115
6,0.98,0.370705882
6,1,0.341294118
6,1.02,0.381142857
6,1.04,0.407428571
6,1.06,0.39465
6,1.08,0.379142857
6,1.1,0.379619048
6,1.12,0.368
6,1.14,0.34085
6,1.16,0.362
6,1.18,0.387578947
6,1.2,0.388
6,1.22,0.393333333
6,1.24,0.3934
6,1.26,0.335428571
6,1.28,0.299789474
6,1.3,0.359714286
6,1.32,0.374
6,1.34,0.3735625
6,1.36,0.3723125
6,1.38,0.372652174
6,1.4,0.335736842
6,1.42,0.339380952
6,1.44,0.368636364
6,1.46,0.356
6,1.48,0.348818182
6,1.5,0.360238095
6,1.52,0.35965
6,1.54,0.39025
6,1.56,0.400636364
6,1.58,0.389105263
6,1.6,0.360142857
6,1.62,0.37847619
6,1.64,0.3846
6,1.66,0.409
6,1.68,0.432190476
6,1.7,0.394363636
6,1.72,0.361636364
6,1.74,0.366
6,1.76,0.426
6,1.78,0.4248
6,1.8,0.403428571
6,1.82,0.393736842
6,1.84,0.3597
6,1.86,0.425545455
6,1.88,0.377
6,1.9,0.366333333
6,1.92,0.39425
6,1.94,0.415142857
6,1.96,0.408947368
6,1.98,0.365
6,2,0.347666667
6,2.02,0.314157895
6,2.04,0.314333333
6,2.06,0.346142857
6,2.08,0.347666667
6,2.1,0.356473684
6,2.12,0.3895
6,2.14,0.371045455
6,2.16,0.386857143
6,2.18,0.392
6,2.2,0.332428571
6,2.22,0.314894737
6,2.24,0.344719298
6,2.26,0.37454386
6,2.28,0.368428571
6,2.3,0.3539
6,2.32,0.336777778
6,2.34,0.348238095
6,2.36,0.348
6,2.38,0.358666667
6,2.4,0.33652381
6,2.42,0.323
6,2.44,0.365809524
6,2.46,0.396545455
6,2.48,0.385393939
6,2.5,0.373878788
6,2.52,0.358142857
6,2.54,0.3467
6,2.56,0.312956522
6,2.58,0.323
6,2.6,0.394727273
6,2.62,0.45325
6,2.64,0.460956522
6,2.66,0.485809524
6,2.68,0.4766
6,2.7,0.43815
6,2.72,0.487947368
6,2.74,0.468428571
6,2.76,0.434857143
6,2.78,0.446857143
6,2.8,0.39755
6,2.82,0.38715
6,2.84,0.356227273
6,2.86,0.440772727
6,2.88,0.456227273
6,2.9,0.458809524
6,2.92,0.466619048
6,2.94,0.4165
6,2.96,0.417380952
6,2.98,0.4198
6,3,0.391909091
6,3.02,0.371238095
6,3.04,0.375857143
6,3.06,0.401
6,3.08,0.418545455
6,3.1,0.324
6,3.12,0.324
6,3.14,0.340190476
6,3.16,0.333565217
6,3.18,0.352
6,3.2,0.335666667
6,3.22,0.323545455
6,3.24,0.364105263
6,3.26,0.37
6,3.28,0.358894737
6,3.3,0.381315789
6,3.32,0.3885
6,3.34,0.388
6,3.36,0.380857143
6,3.38,0.377176471
6,3.4,0.385947368
6,3.42,0.361421053
6,3.44,0.377
6,3.46,0.425888889
6,3.48,0.442714286
6,3.5,0.44655
6,3.52,0.423368421
6,3.54,0.397904762
6,3.56,0.369473684
6,3.58,0.371789474
6,3.6,0.4255
6,3.62,0.415363636
6,3.64,0.446
6,3.66,0.4882
6,3.68,0.4554
6,3.7,0.4026
6,3.72,0.352166667
6,3.74,0.388
6,3.76,0.417
6,3.78,0.487
6,3.8,0.461545455
6,3.82,0.4644
6,3.84,0.395571429
6,3.86,0.3466
6,3.88,0.302222222
6,3.9,0.371681818
6,3.92,0.41445
6,3.94,0.42647619
6,3.96,0.471789474
6,3.98,0.4647
6,4,0.415636364
6,4.02,0.392833333
6,4.04,0.380611111
6,4.06,0.491285714
6,4.08,0.457
6,4.1,0.397952381
6,4.12,0.3836
6,4.14,0.409238095
6,4.16,0.4021
6,4.18,0.4019
6,4.2,0.4605
6,4.22,0.5057
6,4.24,0.514285714
6,4.26,0.476952381
6,4.28,0.392
6,4.3,0.340272727
6,4.32,0.375444444
6,4.34,0.4146
6,4.36,0.4322
6,4.38,0.442619048
6,4.4,0.439285714
6,4.42,0.427941176
6,4.44,0.415
6,4.46,0.494
6,4.48,0.480666667
6,4.5,0.4743
6,4.52,0.487
6,4.54,0.444
6,4.56,0.45725
6,4.58,0.501
6,4.6,0.520105263
6,4.62,0.5221
6,4.64,0.515947368
6,4.66,0.454043478
6,4.68,0.441
6,4.7,0.47945
6,4.72,0.506157895
6,4.74,0.485
6,4.76,0.435736842
6,4.78,0.453363636
6,4.8,0.4922
6,4.82,0.499736842
6,4.84,0.47485
6,4.86,0.490526316
6,4.88,0.482285714
6,4.9,0.461315789
6,4.92,0.466090909
6,4.94,0.417157895
6,4.96,0.48525
6,4.98,0.4339
6,5,0.456157895
6,5.02,0.4602
6,5.04,0.471095238
6,5.06,0.464894737
6,5.08,0.470368421
6,5.1,0.44775
6,5.12,0.420684211
6,5.14,0.385571429
6,5.16,0.409631579
6,5.18,0.4878
6,5.2,0.469
6,5.22,0.509
6,5.24,0.51975
6,5.26,0.52
6,5.28,0.482947368
6,5.3,0.448611111
6,5.32,0.499
6,5.34,0.484
6,5.36,0.4544
6,5.38,0.464842105
6,5.4,0.513368421
6,5.42,0.4901
6,5.44,0.49025
6,5.46,0.506285714
6,5.48,0.421428571
6,5.5,0.398444444
6,5.52,0.4272
6,5.54,0.451
6,5.56,0.443842105
6,5.58,0.417526316
6,5.6,0.419666667
6,5.62,0.4294
6,5.64,0.4532
6,5.66,0.466888889
6,5.68,0.4305
6,5.7,0.402782609
6,5.72,0.415666667
6,5.74,0.420545455
6,5.76,0.402869565
6,5.78,0.427714286
6,5.8,0.462
6,5.82,0.457
6,5.84,0.48615
6,5.86,0.46905
6,5.88,0.45145
6,5.9,0.464052632
6,5.92,0.537571429
6,5.94,0.54315
6,5.96,0.54165
6,5.98,0.45855
6,6,0.44945
6,6.02,0.4391
6,6.04,0.440761905
6,6.06,0.436
6,6.08,0.462
6,6.1,0.481
6,6.12,0.50945
6,6.14,0.513857143
6,6.16,0.431
6,6.18,0.4944
6,6.2,0.46605
6,6.22,0.5069
6,6.24,0.540842105
6,6.26,0.502
6,6.28,0.503684211
6,6.3,0.518631579
6,6.32,0.5178
6,6.34,0.4982
6,6.36,0.4924
6,6.38,0.5126
6,6.4,0.505095238
6,6.42,0.493684211
6,6.44,0.483368421
6,6.46,0.502190476
6,6.48,0.466761905
6,6.5,0.442947368
6,6.52,0.477052632
6,6.54,0.477666667
6,6.56,0.5028
6,6.58,0.459818182
6,6.6,0.489111111
6,6.62,0.518
6,6.64,0.521857143
6,6.66,0.448473684
6,6.68,0.5019
6,6.7,0.540571429
6,6.72,0.533684211
6,6.74,0.49715
6,6.76,0.4968
6,6.78,0.4825
6,6.8,0.44
6,6.82,0.448
6,6.84,0.4678
6,6.86,0.4174
6,6.88,0.428052632
6,6.9,0.496210526
6,6.92,0.5107
6,6.94,0.511947368
6,6.96,0.505
6,6.98,0.5073
6,7,0.5012
6,7.02,0.5147
6,7.04,0.5112
6,7.06,0.519
6,7.08,0.5122
6,7.1,0.5176
6,7.12,0.481714286
6,7.14,0.457235294
6,7.16,0.547421053
6,7.18,0.55447619
6,7.2,0.553
6,7.22,0.551
6,7.24,0.5525
6,7.26,0.556578947
6,7.28,0.553285714
6,7.3,0.484
6,7.32,0.486222222
6,7.34,0.4904
6,7.36,0.50095
6,7.38,0.533631579
6,7.4,0.518142857
6,7.42,0.515
6,7.44,0.527190476
6,7.46,0.522315789
6,7.48,0.5064
6,7.5,0.5174
6,7.52,0.533190476
6,7.54,0.531
6,7.56,0.53275
6,7.58,0.53925
6,7.6,0.529
6,7.62,0.532857143
6,7.64,0.522736842
6,7.66,0.519578947
6,7.68,0.532
6,7.7,0.5262
6,7.72,0.524888889
6,7.74,0.527842105
6,7.76,0.518
6,7.78,0.527714286
6,7.8,0.524578947
6,7.82,0.517380952
6,7.84,0.521
6,7.86,0.521368421
6,7.88,0.523263158
6,7.9,0.485647059
6,7.92,0.503454545
6,7.94,0.519333333
6,7.96,0.5247
6,7.98,0.5242
6,8,0.527842105
6,8.02,0.499545455
6,8.04,0.4517
6,8.06,0.488789474
6,8.08,0.5243
6,8.1,0.541578947
6,8.12,0.536666667
6,8.14,0.53675
6,8.16,0.478
6,8.18,0.501947368
6,8.2,0.502
6,8.22,0.509315789
6,8.24,0.518555556
6,8.26,0.53065
6,8.28,0.532
6,8.3,0.529263158
6,8.32,0.498684211
6,8.34,0.501111111
6,8.36,0.524526316
6,8.38,0.5
6,8.4,0.532947368
6,8.42,0.545842105
6,8.44,0.506777778
6,8.46,0.533714286
6,8.48,0.51605
6,8.5,0.507526316
6,8.52,0.5646
6,8.54,0.510368421
6,8.56,0.522380952
6,8.58,0.5123
6,8.6,0.534
6,8.62,0.536
6,8.64,0.527
6,8.66,0.545055556
6,8.68,0.5263
6,8.7,0.514947368
6,8.72,0.533052632
6,8.74,0.529
6,8.76,0.548
6,8.78,0.524619048
6,8.8,0.471888889
6,8.82,0.4845
6,8.84,0.498470588
6,8.86,0.547526316
6,8.88,0.532428571
6,8.9,0.4985
6,8.92,0.525
6,8.94,0.53575
6,8.96,0.53652381
6,8.98,0.549666667
6,9,0.54475
6,9.02,0.548571429
6,9.04,0.5461
6,9.06,0.5467
6,9.08,0.545363636
6,9.1,0.559
6,9.12,0.51885
6,9.14,0.5001
6,9.16,0.55615
6,9.18,0.502947368
6,9.2,0.52175
6,9.22,0.522
6,9.24,0.512
6,9.26,0.5386
6,9.28,0.547363636
6,9.3,0.5483
6,9.32,0.550363636
6,9.34,0.551
6,9.36,0.5404
6,9.38,0.542545455
6,9.4,0.525545455
6,9.42,0.511
6,9.44,0.544333333
6,9.46,0.545095238
6,9.48,0.514727273
6,9.5,0.4856
6,9.52,0.526545455
6,9.54,0.541454545
6,9.56,0.517714286
6,9.58,0.528789474
6,9.6,0.494333333
6,9.62,0.486894737
6,9.64,0.519714286
6,9.66,0.584666667
6,9.68,0.601166667
6,9.7,0.584368421
6,9.72,0.577
6,9.74,0.5544
6,9.76,0.599526316
6,9.78,0.549
6,9.8,0.534421053
6,9.82,0.5065
6,9.84,0.510904762
6,9.86,0.511222222
6,9.88,0.52855
6,9.9,0.5129
6,9.92,0.537684211
6,9.94,0.547333333
6,9.96,0.537947368
6,9.98,0.54635
6,10,0.528105263
6,10.02,0.5124
6,10.04,0.503157895
6,10.06,0.512894737
6,10.08,0.515
6,10.1,0.546052632
6,10.12,0.556947368
6,10.14,0.555684211
6,10.16,0.5595
6,10.18,0.551210526
6,10.2,0.539666667
6,10.22,0.537
6,10.24,0.5514
6,10.26,0.552473684
6,10.28,0.519789474
6,10.3,0.542
6,10.32,0.574222222
6,10.34,0.581684211
6,10.36,0.563789474
6,10.38,0.535461538
6,10.4,0.527
6,10.42,0.549909091
6,10.44,0.548090909
6,10.46,0.5708
6,10.48,0.544363636
6,10.5,0.53405
6,10.52,0.529761905
6,10.54,0.5466
6,10.56,0.570809524
6,10.58,0.55675
6,10.6,0.569285714
6,10.62,0.5581
6,10.64,0.554
6,10.66,0.547333333
6,10.68,0.544727273
6,10.7,0.544619048
6,10.72,0.538727273
6,10.74,0.544181818
6,10.76,0.5575
6,10.78,0.522384615
6,10.8,0.483923077
6,10.82,0.550227273
6,10.84,0.56525
6,10.86,0.560826087
6,10.88,0.545
6,10.9,0.554714286
6,10.92,0.577952381
6,10.94,0.552652174
6,10.96,0.5276
6,10.98,0.561333333
6,11,0.556
6,11.02,0.556173913
6,11.04,0.557142857
6,11.06,0.56
6,11.08,0.582
6,11.1,0.529619048
6,11.12,0.5042
6,11.14,0.540136364
6,11.16,0.574333333
6,11.18,0.5738
6,11.2,0.525777778
6,11.22,0.541705882
6,11.24,0.561
6,11.26,0.554578947
6,11.28,0.551157895
6,11.3,0.539578947
6,11.32,0.53805
6,11.34,0.555736842
6,11.36,0.5602
6,11.38,0.550684211
6,11.4,0.55805
6,11.42,0.585210526
6,11.44,0.583947368
6,11.46,0.545263158
6,11.48,0.511272727
6,11.5,0.546210526
6,11.52,0.55075
6,11.54,0.553666667
6,11.56,0.5448
6,11.58,0.56
6,11.6,0.564842105
6,11.62,0.5726
6,11.64,0.586
6,11.66,0.581
6,11.68,0.563
6,11.7,0.57
6,11.72,0.565888889
6,11.74,0.560789474
6,11.76,0.566578947
6,11.78,0.5308125
6,11.8,0.4901875
6,11.82,0.549555556
6,11.84,0.577578947
6,11.86,0.557526316
6,11.88,0.565421053
6,11.9,0.5698
6,11.92,0.55955
6,11.94,0.576
6,11.96,0.5679
6,11.98,0.58495
6,12,0.582578947
6,12.02,0.556375
6,12.04,0.550125
6,12.06,0.565421053
6,12.08,0.56275
6,12.1,0.540631579
6,12.12,0.5582
6,12.14,0.555947368
6,12.16,0.56615
6,12.18,0.559210526
6,12.2,0.560578947
6,12.22,0.56475
6,12.24,0.5575
6,12.26,0.545833333
6,12.28,0.579789474
6,12.3,0.567714286
6,12.32,0.540444444
6,12.34,0.57605
6,12.36,0.58085
6,12.38,0.587
6,12.4,0.591631579
6,12.42,0.584263158
6,12.44,0.57815
6,12.46,0.57975
6,12.48,0.583
6,12.5,0.578789474
6,12.52,0.582263158
6,12.54,0.583526316
6,12.56,0.5786
6,12.58,0.580473684
6,12.6,0.597947368
6,12.62,0.593761905
6,12.64,0.572736842
6,12.66,0.573789474
6,12.68,0.581315789
6,12.7,0.560894737
6,12.72,0.538939394
6,12.74,0.525
6,12.76,0.559
6,12.78,0.595
6,12.8,0.576210526
6,12.82,0.5968
6,12.84,0.585263158
6,12.86,0.582473684
6,12.88,0.598894737
6,12.9,0.588105263
6,12.92,0.582526316
6,12.94,0.590210526
6,12.96,0.590210526
6,12.98,0.589736842
6,13,0.593
6,13.02,0.602578947
6,13.04,0.582894737
6,13.06,0.581
6,13.08,0.6001
6,13.1,0.5984
6,13.12,0.584210526
6,13.14,0.587105263
6,13.16,0.576047619
6,13.18,0.57275
6,13.2,0.580894737
6,13.22,0.567842105
6,13.24,0.579315789
6,13.26,0.5711
6,13.28,0.555789474
6,13.3,0.582
6,13.32,0.5562
6,13.34,0.579368421
6,13.36,0.5835
6,13.38,0.561857143
6,13.4,0.5697
6,13.42,0.561411765
6,13.44,0.520444444
6,13.46,0.522666667
6,13.48,0.595722222
6,13.5,0.58955
6,13.52,0.580857143
6,13.54,0.579052632
6,13.56,0.57805
6,13.58,0.58655
6,13.6,0.576
6,13.62,0.576952381
6,13.64,0.5846
6,13.66,0.5926
6,13.68,0.5797
6,13.7,0.529
6,13.72,0.5202
6,13.74,0.563789474
6,13.76,0.5664
6,13.78,0.5776
6,13.8,0.593631579
6,13.82,0.590631579
6,13.84,0.579578947
6,13.86,0.596
6,13.88,0.60425
6,13.9,0.5901
6,13.92,0.592277778
6,13.94,0.5955
6,13.96,0.589368421
6,13.98,0.583263158
6,14,0.515222222
6,14.02,0.540444444
6,14.04,0.569105263
6,14.06,0.5705
6,14.08,0.5815
6,14.1,0.592809524
6,14.12,0.59115
6,14.14,0.5786
6,14.16,0.578631579
6,14.18,0.593894737
6,14.2,0.5944
6,14.22,0.579157895
6,14.24,0.601684211
6,14.26,0.61835
6,14.28,0.6037
6,14.3,0.590526316
6,14.32,0.5691
6,14.34,0.562555556
6,14.36,0.5752
6,14.38,0.601894737
6,14.4,0.608571429
6,14.42,0.594055556
6,14.44,0.581421053
6,14.46,0.581421053
6,14.48,0.584052632
6,14.5,0.580714286
6,14.52,0.5826
6,14.54,0.59185
6,14.56,0.5862
6,14.58,0.579
6,14.6,0.57405
6,14.62,0.5722
6,14.64,0.5817
6,14.66,0.59075
6,14.68,0.584315789
6,14.7,0.5708
6,14.72,0.5666
6,14.74,0.576
6,14.76,0.5856
6,14.78,0.600631579
6,14.8,0.596857143
6,14.82,0.582235294
6,14.84,0.603
6,14.86,0.594421053
6,14.88,0.61
6,14.9,0.599888889
6,14.92,0.52525
6,14.94,0.543235294
6,14.96,0.5829
6,14.98,0.5925
6,15,0.588842105
6,15.02,0.594666667
6,15.04,0.598
6,15.06,0.5798
6,15.08,0.586666667
6,15.1,0.595238095
6,15.12,0.592842105
6,15.14,0.574578947
6,15.16,0.611470588
6,15.18,0.562444444
6,15.2,0.57325
6,15.22,0.6234
6,15.24,0.5918
6,15.26,0.59
6,15.28,0.6185
6,15.3,0.606428571
6,15.32,0.606
6,15.34,0.577
6,15.36,0.585
6,15.38,0.606736842
6,15.4,0.619263158
6,15.42,0.606210526
6,15.44,0.574545455
6,15.46,0.596882353
6,15.48,0.609333333
6,15.5,0.603055556
6,15.52,0.59595
6,15.54,0.600473684
6,15.56,0.602578947
6,15.58,0.606
6,15.6,0.587473684
6,15.62,0.58825
6,15.64,0.598368421
6,15.66,0.581888889
6,15.68,0.6026
6,15.7,0.603105263
6,15.72,0.6139
6,15.74,0.617789474
6,15.76,0.6108
6,15.78,0.6199
6,15.8,0.6115
6,15.82,0.638526316
6,15.84,0.612
6,15.86,0.613105263
6,15.88,0.615842105
6,15.9,0.60425
6,15.92,0.602105263
6,15.94,0.592333333
6,15.96,0.579095238
6,15.98,0.573181818
6,16,0.5965
6,16.02,0.60025
6,16.04,0.603263158
6,16.06,0.622736842
6,16.08,0.631894737
6,16.1,0.610888889
6,16.12,0.593666667
6,16.14,0.598157895
6,16.16,0.601190476
6,16.18,0.6015
6,16.2,0.611761905
6,16.22,0.612555556
6,16.24,0.619
6,16.26,0.628473684
6,16.28,0.6114
6,16.3,0.609842105
6,16.32,0.597666667
7,0,0.347083333
7,0.02,0.403159091
7,0.04,0.415939394
7,0.06,0.395704545
7,0.08,0.355590909
7,0.1,0.380522727
7,0.12,0.412575758
7,0.14,0.431045455
7,0.16,0.409
7,0.18,0.328106061
7,0.2,0.324681818
7,0.22,0.335318182
7,0.24,0.361174242
7,0.26,0.408689394
7,0.28,0.45380303
7,0.3,0.421469697
7,0.32,0.414295455
7,0.34,0.384075758
7,0.36,0.356613636
7,0.38,0.348522727
7,0.4,0.369545455
7,0.42,0.355878788
7,0.44,0.25880303
7,0.46,0.286234848
7,0.48,0.387272727
7,0.5,0.363386364
7,0.52,0.394992424
7,0.54,0.394287879
7,0.56,0.407121212
7,0.58,0.39555303
7,0.6,0.381030303
7,0.62,0.422856061
7,0.64,0.416765152
7,0.66,0.402462121
7,0.68,0.400393939
7,0.7,0.420931818
7,0.72,0.362083333
7,0.74,0.363848485
7,0.76,0.385931818
7,0.78,0.473462121
7,0.8,0.448189394
7,0.82,0.45025
7,0.84,0.442113636
7,0.86,0.395590909
7,0.88,0.353037879
7,0.9,0.38169697
7,0.92,0.340818182
7,0.94,0.362962121
7,0.96,0.364280303
